like,"vt. 喜欢；想；愿意
vi. 喜欢；希望
prep. 像；如同
adj. 同样的；相似的
n. 爱好；同样的人或物
adv. 可能
conj. 好像"
dog,"n. 狗；丑女人；卑鄙的人；(俚)朋友
vt. 跟踪；尾随"
animal,"n. 动物
动物的"
cat,n. 猫，猫科动物
cute,adj. 可爱的；漂亮的；聪明的，伶俐的
panda,n. 熊猫；猫熊
fat,"n. 脂肪，肥肉
adj. 肥的，胖的；油腻的；丰满的
vt. 养肥；在…中加入脂肪
vi. 长肥"
elephant,n. 象；大号图画纸
horse,"n. 马；骑兵；脚架；海洛因
vt. 使骑马；系马于；捉弄
vi. 骑马；作弄人"
lion,n. 狮子；名人；勇猛的人；社交场合的名流
monkey,"n. 猴子；顽童
vi. 胡闹；捣蛋
vt. 嘲弄"
tiger,n. 老虎；凶暴的人
have,"aux. 已经
vt. 有；让；拿；从事；允许"
Let's ...,
let's,让我们（let us的简写）
let us, 让我们；让我们自己；让我们一起
make,"vt. 使得；进行；布置，准备，整理；制造；认为；获得；形成；安排；引起；构成
vi. 开始；前进；增大；被制造
n. 制造；构造；性情"
fruit,"n. 水果；产物
vt. 使……结果实
vi. 结果实"
salad,n. 色拉；尤指莴苣
pineapple,"n.  菠萝； 凤梨
adj. 凤梨科的"
mango,n.  芒果
any,"adj. 任何的；所有的；丝毫
pron. 任何；任何一个；若干
adv. 稍微；少许"
banana,n. 香蕉；喜剧演员；大鹰钩鼻
some,"adj. 一些；某个；大约；相当多的
pron. 一些；若干；其中的一部分；（数量不确切时用）有些人
adv. 非常；相当；<美>稍微"
grape,n. 葡萄；葡萄酒；葡萄树；葡萄色
Thanks.,
our,pron. 我们的
cool,"n. 凉爽；凉爽的空气
adj. 凉爽的；冷静的；出色的
vt. 使…冷却；使…平静下来
vi. 变凉；平息
adv. 冷静地"
wonderful,adj. 极好的，精彩的，绝妙的；奇妙的；美妙；胜；神妙
how many,"na. 多少
 多少个；有多少；多少数量"
thirteen,"n. 十三；十三岁；十三个
num. 十三
adj. 十三的；十三个的"
sticker,"n. 尖刀；难题；张贴物；坚持不懈的人
vt. 给…贴上标签价
adj. 汽车价目标签的；汽车标签价的"
can,"aux. 能； 能够； 可以； 可能
n. 罐头； （用金属或塑料制作的）容器； （马口铁或其他金属制作的）食品罐头
vt. 将…装入密封罐中保存"
have a look,"v. 看一看
 看一下；瞧一瞧；看看"
very,"adv. 非常，很；完全
adj. 恰好是，正是；甚至；十足的；特有的"
fifteen,"n. 十五；十五个；十五人组成的橄榄球队
num. 十五
adj. 十五的"
sure,"adj. 确信的；可靠的；必定的
adv. 当然；的确"
fourteen,"num. 十四；十四个；第十四
n. 十四的记号；十四岁；十四点钟；十五世纪"
sixteen,"num. 十六
adj. 十六的，十六个的"
seventeen,"n. 十七，十七个
num. 十七
adj. 十七岁的；十七的，十七个的"
